StockCode,PriceFactor,SimulatedPrice,SimulatedQuantity,SimulatedRevenue
22466,0.8,1.558235294117647,18,28.04823529411765
21485,0.8,4.006333333333334,7,28.044333333333334
84356,0.8200000000000001,4.674,6,28.044000000000004
71459,0.8,0.6832156862745098,41,28.0118431372549
23250,0.8,1.0,28,28.0
21870,0.8,1.0,28,28.0
22200,0.8,3.1100273972602746,9,27.99024657534247
22551,0.8,1.3316934046345812,21,27.96556149732621
21128,0.8,5.589142857142857,5,27.945714285714285
79302M,0.8,2.3280000000000003,12,27.936000000000003
22114,0.8200000000000001,3.49197,8,27.93576
22507,0.8,3.988662576687117,7,27.92063803680982
21116,0.8,3.9849719626168234,7,27.89480373831776
22720,0.8,3.984809839167456,7,27.893668874172192
21730,0.8,3.9827636363636367,7,27.879345454545454
22972,0.8,1.3273296089385476,21,27.8739217877095
21621,0.8200000000000001,6.967061433447099,4,27.868245733788395
85167B,0.8200000000000001,2.782142857142857,10,27.821428571428577
21206,0.8,1.2636619718309858,22,27.800563380281687
23163,0.8,1.9805913043478265,14,27.728278260869573
23321,0.8,1.3200541455160746,21,27.721137055837566
21539,0.8,3.96,7,27.72
23537,0.8,3.96,7,27.72
85206A,0.8,1.3199999999999998,21,27.719999999999995
23332,0.8,1.3194181818181816,21,27.70778181818181
22900,0.8,2.517913043478261,11,27.697043478260877
22178,0.8,1.1523456790123456,24,27.656296296296297
15060B,0.8,3.072791208791209,9,27.65512087912088
23426,0.8,2.303806060606061,12,27.64567272727273
84030E,0.8,3.4499150579150584,8,27.599320463320467
85211,0.8,0.985684210526316,28,27.599157894736848
22842,0.8200000000000001,5.514008,5,27.57004
22955,0.8,1.6183529411764708,17,27.512000000000004
22381,0.8,1.7160888888888892,16,27.457422222222228
22725,0.8,3.0504761904761906,9,27.454285714285717
21820,0.8,3.047857142857143,9,27.430714285714288
22374,0.8,3.41787012987013,8,27.34296103896104
22728,0.8,3.03763768115942,9,27.33873913043478
82483,0.8,5.466905747126437,5,27.334528735632183
23130,0.8,3.404382165605096,8,27.235057324840767
84946,0.8,1.0082535211267607,27,27.22284507042254
23089,0.8,1.4317480314960631,19,27.2032125984252
21391,0.8,0.8,34,27.200000000000003
22149,0.8,1.6947301587301589,16,27.115682539682545
22059,0.8,1.042340136054422,26,27.10084353741497
22465,0.8,1.2309873417721515,22,27.081721518987337
23053,0.8200000000000001,6.759533333333335,4,27.038133333333334
23267,0.8,1.0,27,27.0
84754,0.8,1.0,27,27.0
35241,0.8,3.844137931034483,7,26.908965517241384
23134,0.8200000000000001,6.727153846153847,4,26.908615384615388
84661C,1.2,1.7928,15,26.892
22519,0.8,1.6800000000000002,16,26.880000000000003
35810A,0.8,0.8145185185185184,33,26.879111111111108
23226,0.8,0.9951304347826088,27,26.868521739130436
23323,0.8,1.6792779783393503,16,26.868447653429605
23136,0.8,2.983272727272728,9,26.84945454545455
37327,0.8,0.3351666666666666,80,26.813333333333333
23523,0.8,2.978971428571429,9,26.810742857142863
23200,0.8,1.6743762376237628,16,26.790019801980204
23084,0.8,1.672013961605585,16,26.752223385689355
20749,0.8400000000000001,6.678000000000001,4,26.712000000000003
23269,0.8,1.16,23,26.68
23497,0.8,1.159047619047619,23,26.65809523809524
35970,0.8,1.4030099009900991,19,26.657188118811884
22950,0.8,1.158896551724138,23,26.65462068965517
22631,0.8,1.567327731092437,17,26.644571428571428
23559,0.8,1.664,16,26.624
23106,0.8,2.2136666666666667,12,26.564
22300,0.8,2.04,13,26.52
71477,0.8,2.94464367816092,9,26.50179310344828
23452,0.8,1.557,17,26.469
22663,0.8,1.652671140939597,16,26.44273825503356
22158,0.8,2.4014977168949776,11,26.416474885844757
47590A,0.8,4.401341935483871,6,26.40805161290323
23326,1.2,0.7539130434782607,35,26.38695652173913
84563A,0.8200000000000001,3.2975714285714286,8,26.38057142857143
48173C,0.8200000000000001,6.594557142857144,4,26.378228571428576
21935,0.8,1.318294416243655,20,26.365888324873097
23235,0.8,2.196936170212766,12,26.363234042553195
48129,0.8200000000000001,6.586090909090911,4,26.34436363636364
48111,0.8200000000000001,6.586090909090909,4,26.344363636363635
21166,0.8,1.6457752380952382,16,26.33240380952381
35001G,0.8,2.9250000000000003,9,26.325000000000003
21733,0.8,2.389699346405229,11,26.28669281045752
22411,0.8,1.642390934844193,16,26.278254957507087
20914,0.8,2.3854657342657344,11,26.24012307692308
22660,0.8200000000000001,6.558705263157896,4,26.234821052631585
48116,0.8200000000000001,6.558084112149533,4,26.232336448598133
22457,0.8,2.38179097909791,11,26.19970077007701
23023,0.8,1.3770434782608696,19,26.16382608695652
22470,0.8,2.377492772667543,11,26.152420499342973
15058A,0.8200000000000001,6.519000000000001,4,26.076000000000004
23322,0.8,2.3667056530214428,11,26.033762183235872
23251,0.8,1.0,26,26.0
84763,0.8,1.0,26,26.0
23236,0.8,2.36189247311828,11,25.98081720430108
22855,0.8,0.999078787878788,26,25.976048484848484
21425,0.8,2.3600000000000003,11,25.960000000000004
23597,0.8,2.3600000000000003,11,25.960000000000004
22272,0.8,2.3600000000000003,11,25.960000000000004
84625A,0.8,1.128,23,25.944000000000003
21126,0.8,0.9977971014492756,26,25.942724637681163
23483,0.8,0.9972903225806452,26,25.92954838709678
22453,0.8,2.352558139534884,11,25.87813953488372
21175,0.8,1.989153846153846,13,25.859
21484,0.8200000000000001,3.2302208178438665,8,25.84176654275093
84800M,0.8,1.229818181818182,21,25.82618181818182
22935,0.8,2.5727272727272728,10,25.727272727272727
84799,1.2,1.168,22,25.696
21429,0.8,1.511336405529954,17,25.69271889400921
22365,0.8,6.4224000000000006,4,25.6896
85180B,0.8200000000000001,2.8372,9,25.5348
82582,0.8,1.7015975975975977,15,25.523963963963965
23244,0.8,1.5952323232323231,16,25.523717171717173
22734,0.8,2.3185222929936304,11,25.503745222929936
85174,0.8200000000000001,4.250408219178082,6,25.502449315068493
22492,1.2,0.7966299212598426,32,25.49215748031496
22771,1.2,1.4986624203821657,17,25.47726114649681
23013,0.8,3.183146666666667,8,25.465173333333336
22630,0.8,1.5806618705035973,16,25.29058992805756
22902,0.8,1.6800000000000002,15,25.200000000000003
22041,0.8,2.09986013986014,12,25.19832167832168
82600,0.8,1.6777049180327872,15,25.165573770491807
23431,0.8,0.6615211267605634,38,25.13780281690141
21934,0.8,1.3188148148148149,19,25.05748148148148
22121,0.8200000000000001,5.0083777777777785,5,25.04188888888889
23401,0.8,5.0,5,25.0
22894,0.86,8.33254,3,24.99762
22784,0.8200000000000001,4.158025423728814,6,24.948152542372885
23406,0.8,4.973978021978022,5,24.869890109890108
22222,0.8,3.551111111111112,7,24.85777777777778
84625C,1.2,1.7666666666666668,14,24.73333333333333
21195,0.8200000000000001,1.54365,16,24.6984
84947,0.8,1.0290526315789472,24,24.69726315789473
35809A,0.8,0.8817142857142857,28,24.688
21284,0.8,0.9872,25,24.680000000000003
22723,0.8200000000000001,3.0839008547008557,8,24.67120683760684
23306,0.8,1.171529411764706,21,24.602117647058822
22971,0.8,2.047762376237624,12,24.57314851485149
72819,0.8,1.753103448275862,14,24.54344827586207
23035,0.8,1.168251572327044,21,24.533283018867923
21200,0.8,1.2258823529411764,20,24.517647058823528
85095,0.8,1.8848,13,24.5024
21535,0.8,2.04,12,24.48
21715,0.8,2.04,12,24.48
22970,0.8,2.04,12,24.48
23487,0.8200000000000001,8.159,3,24.477000000000004
37475,0.8200000000000001,8.159,3,24.477000000000004
23358,0.8,2.719298245614035,9,24.473684210526315
84406B,0.8,3.0582857142857147,8,24.46628571428572
22055,0.8,1.164923076923077,21,24.463384615384616
22751,0.8,3.050305084745763,8,24.402440677966105
21136,0.8,1.3555862068965518,18,24.400551724137934
23536,0.8200000000000001,4.879,5,24.395000000000003
23138,0.8,1.16,21,24.36
21211,0.8,1.16,21,24.36
22973,0.8,1.3442962962962963,18,24.197333333333333
22677,0.8,1.0082142857142855,24,24.197142857142858
22750,0.8,3.024461538461539,8,24.195692307692312
23234,0.8200000000000001,2.410983856502243,10,24.10983856502243
21673,0.8,1.0474095940959411,23,24.090420664206647
22379,0.8,1.7184,14,24.0576
23088,0.8,1.0450526315789472,23,24.036210526315788
22773,1.2,1.5019591836734694,16,24.03134693877551
79067,0.8,3.0,8,24.0
23503,0.8,0.9994909090909092,24,23.987781818181823
22251,0.8,0.9979733333333334,24,23.95136
22561,0.8,1.3298590078328982,18,23.937462140992167
21259,0.8,4.784450704225352,5,23.922253521126763
22139,0.8,3.9856,6,23.9136
21942,0.8,0.664,36,23.904
22904,0.8,2.390026431718062,10,23.90026431718062
22296,0.8,1.32768458781362,18,23.89832258064516
22138,0.8,3.9827564766839374,6,23.89653886010363
37476,0.8,7.96,3,23.88
23319,0.8,1.9891805157593128,12,23.870166189111757
15056BL,0.8,4.762214285714286,5,23.81107142857143
22339,0.8,0.2106666666666667,113,23.805333333333337
44242B,1.2,1.132,21,23.772
85045,0.8,3.96,6,23.76
21534,0.8,3.96,6,23.76
23116,0.8,3.96,6,23.76
23114,0.8,3.96,6,23.76
23115,0.8,3.96,6,23.76
85034B,0.8,1.584,15,23.76
22136,0.8,1.32,18,23.76
85187,0.8,1.32,18,23.76
85232A,0.8,3.96,6,23.76
22430,0.8,3.956543209876544,6,23.739259259259264
82482,0.8,2.152998763906057,11,23.682986402966627
23168,0.8,0.9866543778801844,24,23.679705069124424
21463,0.8,4.735135135135136,5,23.67567567567568
20705,1.2,5.895555555555555,4,23.58222222222222
47599B,0.8,1.6800000000000002,14,23.520000000000003
22518,0.8,1.6800000000000002,14,23.520000000000003
22813,0.8,1.6780150375939848,14,23.492210526315787
22633,0.8,1.672018779342723,14,23.40826291079812
23199,0.8,1.671756345177665,14,23.40458883248731
22944,1.2,0.6309473684210526,37,23.345052631578945
23451,0.8,1.5546666666666669,15,23.320000000000004
22558,0.8,1.2942448979591836,18,23.296408163265305
23392,0.8,1.664,14,23.296000000000003
23203,0.8,1.6588617142857145,14,23.224064
84926A,0.8,0.3806451612903226,61,23.21935483870968
23034,0.8,1.157922077922078,20,23.15844155844156
23432,0.8,0.6614492753623189,35,23.15072463768116
84792,0.8200000000000001,3.8493206521739136,6,23.09592391304348
23014,0.8200000000000001,3.292515789473684,7,23.04761052631579
22464,0.8,1.2793093525179855,18,23.027568345323743
23351,0.8,1.0,23,23.0
23349,0.8,1.0,23,23.0
23072,0.92,11.5,2,23.0
22524,0.8,1.0,23,23.0
22806,0.8,2.088,11,22.968
21169,0.8,1.3507770700636943,17,22.9632101910828
21165,0.8,1.3501943573667712,17,22.95330407523511
22294,0.8,0.997412765957447,23,22.94049361702128
22980,0.8,1.3477966101694916,17,22.91254237288136
23557,0.92,11.449071428571427,2,22.898142857142854
84509E,1.2,2.862,8,22.896
22640,0.8,1.9070476190476189,12,22.884571428571427
21500,0.8,0.3343923444976077,68,22.73867942583732
22207,0.8200000000000001,3.7884,6,22.730400000000003
84459B,0.8,1.192,19,22.648
11001,0.8,1.5091929824561403,15,22.637894736842107
22488,0.8,1.3316363636363635,17,22.63781818181818
22467,0.8,2.0544915254237286,11,22.599406779661013
23327,1.2,0.7529032258064516,30,22.587096774193547
21209,0.8,0.5250370370370371,43,22.576592592592597
21033,0.8,1.8813333333333333,12,22.576
23190,0.8,1.3266206896551722,17,22.552551724137928
85168B,0.8200000000000001,7.5071,3,22.5213
23123,0.8,0.6613333333333333,34,22.485333333333333
22621,0.8,1.3200649087221097,17,22.44110344827586
21556,0.8,2.04,11,22.44
85150,0.8,2.038899082568807,11,22.42788990825688
21340,0.88,11.207166666666666,2,22.41433333333333
35004B,0.8200000000000001,4.469,5,22.345
90210C,0.8,1.2400000000000002,18,22.320000000000004
23160,1.2,1.4845714285714284,15,22.268571428571427
22173,0.8,2.4741401273885355,9,22.26726114649682
21625,0.8,5.5525925925925925,4,22.21037037037037
84805A,0.8200000000000001,1.7083333333333337,13,22.208333333333336
23099,0.8400000000000001,5.544000000000001,4,22.176000000000005
22189,0.8,3.166340740740741,7,22.16438518518519
22153,0.8,0.3354606741573034,66,22.140404494382025
72811,0.8,1.16,19,22.04
84927E,0.8,1.2240000000000002,18,22.032000000000004
85159B,0.8,1.6933333333333334,13,22.013333333333332
35912B,0.8,1.0,22,22.0
72801C,0.8,1.0,22,22.0
22399,0.8,1.0,22,22.0
22053,0.8,1.0,22,22.0
22271,0.8200000000000001,2.442913944223108,9,21.98622549800797
21946,0.8,0.6465454545454546,34,21.98254545454546
22659,0.8,1.5696,14,21.974400000000003
23500,0.8,0.997975903614458,22,21.955469879518077
84660A,1.2,1.688,13,21.944
23213,0.8,0.9971525423728814,22,21.937355932203392
22760,0.86,10.965,2,21.93
23129,0.8200000000000001,3.6503033112582783,6,21.90181986754967
85028S,1.2,2.43,9,21.87
84915,0.8400000000000001,2.7337333333333333,8,21.869866666666667
23093,0.8,1.9863801652892563,11,21.85018181818182
21191,0.8,1.6800000000000002,13,21.840000000000003
23576,0.8,1.56,14,21.84
23575,0.8,1.56,14,21.84
22694,0.8,1.679344262295082,13,21.831475409836067
23179,0.8200000000000001,2.425648648648649,9,21.83083783783784
82583,0.8,1.6773561253561255,13,21.80562962962963
23202,0.8,1.6769258698941,13,21.800036308623294
22726,0.8200000000000001,3.1134178723404258,7,21.79392510638298
23359,0.8,1.5563636363636366,14,21.789090909090916
22939,0.8200000000000001,4.352191836734694,5,21.76095918367347
23103,1.2,1.9777914110429449,11,21.75570552147239
16156S,0.8,0.3345276073619632,65,21.744294478527607
21317,0.8,4.33037037037037,5,21.65185185185185
23348,0.8,1.664,13,21.632
72802A,0.8,3.5988085106382983,6,21.59285106382979
23201,0.8,1.660769953051643,13,21.59000938967136
84952A,1.2,5.3904,4,21.5616
21888,0.8,3.07869696969697,7,21.55087878787879
85184C,0.8200000000000001,2.154581538461539,10,21.54581538461539
23184,0.8400000000000001,4.3078,5,21.539
21380,0.8,2.392303317535545,9,21.53072985781991
20969,0.8,3.0751392405063296,7,21.525974683544305
22273,0.8,2.3899574468085105,9,21.509617021276597
22644,0.8,1.074608695652174,20,21.49217391304348
22666,0.8,2.388005148005148,9,21.49204633204633
22591,0.8200000000000001,3.069533333333333,7,21.486733333333333
90154,0.8,7.16,3,21.48
72131,0.8,1.5333333333333334,14,21.46666666666667
85179A,0.8,2.3816470588235297,9,21.43482352941177
22413,0.8,2.3728092485549133,9,21.355283236994214
22334,0.8,1.3345777777777776,16,21.35324444444444
21746,0.8,1.0151162790697674,21,21.31744186046512
23028,0.8,1.33181981981982,16,21.30911711711712
23228,0.8,1.1207368421052633,19,21.294
22223,0.8,3.548571428571429,6,21.291428571428572
20970,0.8,3.040834123222749,7,21.285838862559245
21035,0.8,2.6587177033492826,8,21.26974162679426
22646,0.8,1.119157894736842,19,21.264
21716,0.8200000000000001,2.123133333333333,10,21.23133333333333
20676,0.8,1.0106764705882354,21,21.224205882352944
23091,0.8400000000000001,5.305200000000001,4,21.220800000000004
85163A,0.8400000000000001,10.6092,2,21.2184
85145,0.8,4.243076923076923,5,21.21538461538461
22378,0.8,1.5141894736842108,14,21.198652631578952
85163B,0.8400000000000001,10.572545454545455,2,21.14509090909091
22199,0.8,3.016842105263158,7,21.117894736842107
21707,0.8200000000000001,4.221604255319149,5,21.108021276595743
22845,0.8200000000000001,5.274401793721973,4,21.09760717488789
21736,0.8,1.4064000000000003,15,21.096000000000004
22772,1.2,1.5064,14,21.0896
21634,1.2,0.7025454545454545,30,21.076363636363634
21108,1.18,1.6177082872928177,13,21.030207734806627
21926,0.8,1.0,21,21.0
23352,0.8,1.0,21,21.0
22525,0.8,1.0,21,21.0
23350,0.8,1.0,21,21.0
21747,0.8,1.0,21,21.0
20716,0.8,1.0,21,21.0
21069,0.8,1.0,21,21.0
23100,0.8,0.999225806451613,21,20.983741935483877
23528,0.8,2.987733333333334,7,20.914133333333336
23196,0.8,1.16,18,20.88
21706,0.8200000000000001,4.173065671641792,5,20.865328358208963
23087,0.8,0.9928510638297872,21,20.84987234042553
23161,1.2,1.4869655172413794,14,20.81751724137931
84077,0.8,0.2392096385542168,87,20.811238554216864
22853,0.8,2.596,8,20.768
85054,0.8200000000000001,2.303081818181819,9,20.72773636363637
22567,0.8,1.090928961748634,19,20.727650273224047
22617,0.8200000000000001,4.141169509043928,5,20.70584754521964
22129,0.8,0.793939393939394,26,20.64242424242424
23227,1.16,1.4744282352941176,14,20.641995294117645
22689,0.8400000000000001,6.87015,3,20.61045
22185,0.8,1.288135593220339,16,20.610169491525426
22197,0.8,0.6855799086757992,30,20.567397260273975
22899,0.8,1.7132786885245903,12,20.559344262295085
20679,0.86,5.136273214285714,4,20.54509285714285
85014B,0.8400000000000001,5.136190613718412,4,20.54476245487365
21202,1.14,1.7100000000000002,12,20.520000000000003
90180A,0.8,6.840000000000001,3,20.520000000000003
21245,0.8,1.36519587628866,15,20.4779381443299
22380,0.8,1.7060512820512823,12,20.472615384615388
84661A,1.2,2.554909090909091,8,20.439272727272726
23127,0.8200000000000001,4.087504761904762,5,20.43752380952381
23310,0.8,0.3460923076923077,59,20.419446153846152
22433,0.8,1.5695824175824176,13,20.40457142857143
21558,0.8,2.04,10,20.4
22637,0.8,2.039068273092369,10,20.390682730923693
22432,0.8,1.5676491228070175,13,20.379438596491227
23204,0.8,0.6792277227722773,30,20.37683168316832
21464,0.8,3.395959595959596,6,20.37575757575757
79164,0.8,0.536,38,20.368
21770,0.8200000000000001,4.070148895899054,5,20.35074447949527
21232,0.8,1.0171851851851852,20,20.343703703703703
23178,0.8,2.254,9,20.286
20886,0.8,1.56,13,20.28
21326,0.8,0.5196721311475411,39,20.267213114754103
22341,0.8,1.4472,14,20.2608
22575,0.8,1.5568,13,20.2384
22691,0.8400000000000001,6.741759036144579,3,20.225277108433737
21382,1.2,2.0191304347826087,10,20.191304347826087
47567B,0.8400000000000001,5.045141379310346,4,20.180565517241384
23156,0.8,1.6813932584269666,12,20.1767191011236
23538,0.8200000000000001,4.032760000000001,5,20.1638
47599A,0.8,1.6800000000000002,12,20.160000000000004
72351B,0.8,1.6800000000000002,12,20.160000000000004
22516,0.8,1.6800000000000002,12,20.160000000000004
22515,0.8,1.6800000000000002,12,20.160000000000004
22580,0.8200000000000001,5.034253333333334,4,20.137013333333336
15056P,0.8400000000000001,5.03412,4,20.13648
17129F,0.8,0.6941176470588236,29,20.129411764705885
22638,0.8,1.827027027027027,11,20.097297297297292
22807,0.8,2.2299259259259263,9,20.069333333333336
22295,0.8,1.337644859813084,15,20.06467289719626
84600,0.8400000000000001,6.678000000000001,3,20.034
21668,0.8,1.0538699690402475,19,20.023529411764702
21115,0.86,5.00116875,4,20.004675
85111,0.8,0.2464905660377358,81,19.9657358490566
22425,0.8,3.9899104477611935,5,19.94955223880597
23461,0.8,3.3200000000000003,6,19.92
23101,0.8,0.6635392670157068,30,19.9061780104712
23212,0.8,0.9952676056338028,20,19.905352112676056
35004G,1.2,6.626666666666666,3,19.88
22057,0.8,0.9928888888888888,20,19.857777777777777
70006,0.8200000000000001,1.0451173333333337,19,19.857229333333336
90164A,0.8400000000000001,3.9690000000000007,5,19.845
21670,0.8,1.0440142348754449,19,19.83627046263345
22647,0.8200000000000001,0.7626000000000001,26,19.8276
22914,0.8,3.96,5,19.8
21498,0.8,0.3349818181818182,59,19.76392727272728
23297,0.8,1.3174400000000002,15,19.7616
22956,0.8,1.6451677018633544,12,19.74201242236025
21812,0.8,3.945263157894737,5,19.726315789473684
20983,0.8,0.6795737704918032,29,19.707639344262294
37446,0.8,1.158904109589041,17,19.7013698630137
85036A,0.8,2.8138666666666667,7,19.697066666666668
22274,0.8200000000000001,2.458074782608696,8,19.664598260869568
22317,0.8,2.4576,8,19.6608
85014A,0.8,4.910644628099174,4,19.642578512396696
23180,0.8200000000000001,3.908666666666667,5,19.543333333333337
22592,0.8200000000000001,3.25470843373494,6,19.52825060240964
84707A,1.2,9.758181818181816,2,19.516363636363632
23544,0.8400000000000001,6.505058823529413,3,19.51517647058824
21811,0.8,0.4996729559748427,39,19.487245283018865
21624,0.8200000000000001,4.869238095238096,4,19.476952380952383
22774,1.2,1.498212765957447,13,19.47676595744681
90125C,1.2,1.77,11,19.47
21731,1.16,1.9420945147679325,10,19.420945147679323
22500,0.8,3.2364444444444445,6,19.418666666666667
37479B,0.8,0.7185882352941176,27,19.401882352941172
21043,1.2,2.768571428571428,7,19.38
22721,0.8,3.875563025210084,5,19.37781512605042
21109,0.8200000000000001,3.869769230769231,5,19.348846153846157
22393,1.08,2.14596,9,19.31364
22318,0.8200000000000001,2.411711111111111,8,19.293688888888887
85035B,0.8,2.142857142857143,9,19.285714285714285
84360,0.8200000000000001,4.812375,4,19.2495
23239,0.8200000000000001,3.202019607843138,6,19.21211764705883
21394,0.8,0.3539115044247788,54,19.111221238938057
22911,0.8,2.3884000000000003,8,19.1072
20682,0.8200000000000001,2.729455813953489,7,19.10619069767442
21907,0.8200000000000001,1.73619133126935,11,19.09810464396285
22700,1.1,2.72725,7,19.09075
22224,0.8200000000000001,2.3862,8,19.0896
20675,0.8,1.0046763285024154,19,19.08885024154589
84707B,1.2,9.54,2,19.08
22947,1.2,9.54,2,19.08
35598B,0.8,1.0042105263157894,19,19.08
84459A,0.8,1.192,16,19.072
22352,0.8200000000000001,2.1165818770226537,9,19.049236893203883
22181,0.8,0.68,28,19.040000000000003
78033,0.8,4.760000000000001,4,19.040000000000003
22962,0.8,0.6787107438016529,28,19.00390082644628
21927,0.8,1.0,19,19.0
22480,0.8,1.0,19,19.0
21562,0.8,1.0,19,19.0
23166,0.8,1.0,19,19.0
22963,0.8,0.678485436893204,28,18.997592233009712
22245,0.8,0.67792,28,18.98176
84575A,1.2,4.74,4,18.96
21359,1.2,4.74,4,18.96
22759,0.8,1.3497216828478962,14,18.896103559870543
22076,1.2,1.7172631578947368,11,18.889894736842106
21106,0.8,2.3600000000000003,8,18.880000000000003
22361,0.8,2.3600000000000003,8,18.880000000000003
22252,0.8,0.9933913043478262,19,18.8744347826087
85131A,0.8,0.993090909090909,19,18.86872727272727
21164,0.8,2.3581848739495803,8,18.865478991596643
22834,0.8,1.5704401544401545,12,18.84528185328185
85144,1.2,4.706511627906977,4,18.826046511627908
23273,0.8,1.343510204081633,14,18.80914285714286
22454,0.8,2.350857142857143,8,18.806857142857144
35646,0.8200000000000001,1.175095652173913,16,18.80153043478261
22623,0.8,4.693241379310345,4,18.77296551724138
23357,0.8400000000000001,3.754,5,18.770000000000003
23272,1.2,1.8764571428571424,10,18.764571428571426
85015,0.8,0.8146548672566372,23,18.737061946902656
85039C,1.2,1.7029090909090907,11,18.732
23579,0.8,1.56,12,18.72
22800,0.8200000000000001,3.119877519379845,6,18.71926511627907
35001W,1.2,3.741,5,18.705
22936,0.8,2.6698181818181816,7,18.68872727272727
85034A,1.2,2.6686399999999995,7,18.68048
23301,0.8,1.3325682451253482,14,18.65595543175488
23274,0.8200000000000001,1.433661224489796,13,18.637595918367342
21559,0.8,2.06814598540146,9,18.61331386861314
20956,0.8,1.032813559322034,18,18.59064406779661
21912,0.8,3.094222222222222,6,18.56533333333333
22447,1.2,3.705,5,18.525
23270,0.8,1.157377049180328,16,18.518032786885247
22730,0.8200000000000001,3.0805470588235297,6,18.483282352941178
22514,0.8,1.6800000000000002,11,18.48
21794,0.8400000000000001,3.6957069767441855,5,18.478534883720933
23329,0.8,1.3193220338983052,14,18.47050847457627
22931,0.8,2.0510825688073395,9,18.45974311926605
21471,0.8200000000000001,3.075,6,18.450000000000003
22940,0.8400000000000001,3.688014084507043,5,18.44007042253521
20677,0.8,1.02407960199005,18,18.4334328358209
22324,0.8200000000000001,2.0459,9,18.4131
21717,0.8,2.04,9,18.36
20828,0.8,2.04,9,18.36
20893,0.8,2.04,9,18.36
20982,0.8,0.6795251141552511,27,18.34717808219178
22619,0.8,3.0576310679611653,6,18.345786407766997
23525,0.8200000000000001,3.0566000000000004,6,18.339600000000004
23527,0.8200000000000001,3.0561400000000005,6,18.33684
20718,0.8,1.0181176470588236,18,18.326117647058823
22549,0.8,1.2213333333333334,15,18.32
35953,0.8200000000000001,0.4069595505617978,45,18.3131797752809
21773,0.8,0.871859649122807,21,18.309052631578947
21369,0.8,1.3076923076923077,14,18.307692307692307
22932,0.8,2.033571428571429,9,18.302142857142854
84509G,1.08,3.0453488372093025,6,18.272093023255813
21868,0.8,1.0742907488986784,17,18.262942731277533
23524,0.8200000000000001,3.0406625000000007,6,18.24397500000001
21531,0.8,2.0255276381909546,9,18.22974874371859
20846,0.8,1.0105396825396826,18,18.189714285714288
22989,0.8,2.594498338870432,7,18.161488372093025
21669,0.8,1.0668521739130437,17,18.136486956521743
84826,1.2,0.6716129032258064,27,18.13354838709677
21286,1.2,1.5093333333333332,12,18.112
84674,0.8,2.262857142857143,8,18.102857142857143
22259,1.18,1.2913624999999995,14,18.079075
22473,0.8400000000000001,3.61144,5,18.0572
21617,0.8,1.8051282051282047,10,18.05128205128205
21504,0.8,0.334,54,18.036
23532,0.8,3.6066666666666674,5,18.03333333333334
22482,0.8,1.0,18,18.0
23158,0.8200000000000001,1.7989888888888892,10,17.989888888888892
23210,1.2,1.4984444444444442,12,17.981333333333332
23211,1.2,1.4977297297297296,12,17.972756756756755
23295,0.8,0.6632457142857142,27,17.907634285714284
84976,0.8,0.8127407407407408,22,17.880296296296297
23122,0.8,0.6620869565217391,27,17.876347826086956
37448,0.8,1.1907770700636944,15,17.861656050955414
17013D,0.8,0.992,18,17.856
84906,0.8200000000000001,3.567,5,17.835
22357,0.8400000000000001,3.5612888888888894,5,17.80644444444445
85129B,0.8,1.1115000000000002,16,17.784000000000002
84595E,1.2,2.54,7,17.78
22418,0.8400000000000001,0.7383795348837209,24,17.7211088372093
21672,0.8,1.0423287671232877,17,17.71958904109589
23187,0.8,0.2526486486486486,70,17.6854054054054
23404,1.2,5.8920944881889765,3,17.67628346456693
84818,0.8200000000000001,1.1044375,16,17.671
17084R,1.2,0.2453333333333333,72,17.663999999999998
20974,0.8,0.5194501718213059,34,17.661305841924403
23331,0.8,0.504,35,17.64
21671,0.8,1.0367640449438202,17,17.624988764044943
23533,0.8400000000000001,4.398000000000001,4,17.592000000000002
22376,0.8200000000000001,3.5181858823529417,5,17.59092941176471
84879,0.8,1.352,13,17.576
23167,0.8,0.6757791411042945,26,17.57025766871166
21231,0.8,1.033094017094017,17,17.562598290598288
21285,1.2,1.95075,9,17.55675
23144,0.8,0.6741592920353983,26,17.528141592920356
20933,0.8,2.5022222222222226,7,17.515555555555558
23191,0.8,1.346666666666667,13,17.506666666666668
47343A,1.2,1.1657142857142857,15,17.485714285714284
22812,0.8,1.7485405405405403,10,17.485405405405405
84952B,1.2,4.359272727272727,4,17.43709090909091
85152,0.8200000000000001,1.7435747572815532,10,17.435747572815533
22190,0.8,1.4528333333333334,12,17.434
21499,0.8,0.3351497584541063,52,17.427787439613528
22740,1.2,0.968,18,17.424
22150,0.8,1.5814683544303798,11,17.39615189873418
22702,1.2,2.1723076923076925,8,17.37846153846154
22025,0.8,0.3332413793103448,52,17.328551724137935
21817,0.8,0.4024918032786886,43,17.30714754098361
22144,0.8,1.7300292682926832,10,17.30029268292683
22652,0.8,1.3299107611548555,13,17.288839895013126
21390,0.8,1.0152046783625732,17,17.258479532163744
22993,0.8,1.0134035928143712,17,17.22786107784431
22898,0.8,1.565549815498155,11,17.221047970479706
23215,0.8,1.7195375722543351,10,17.195375722543353
23056,0.8400000000000001,5.724218181818182,3,17.17265454545455
22065,0.8,0.4905263157894737,35,17.16842105263158
84660B,0.88,1.2253120000000002,14,17.154368
22632,0.8200000000000001,1.7115030120481929,10,17.11503012048193
22183,0.88,5.704285714285714,3,17.11285714285714
22244,0.8,1.5543529411764707,11,17.097882352941177
